Data de Referência ; Risco de Crédito ; Emissor ; Série ; Emissão ; Código ; Vencimento ; Índice / Correção ; Taxa Compra ; Taxa Venda ; Taxa Indicativa ; Desvio Padrão ; PU ; % PU Par / % VNE ; Duration ; Referência NTNB ; % Reune 
13/05/2026;BANCO BTG PACTUAL S.A.;OPEA SECURITIZADORA S/A;2ª;92ª;CRA02300CYR;15/07/2033;DI + 1%;;;;;;;;;
13/05/2026;RAIA DROGASIL S.A.;OPEA SECURITIZADORA S/A;3ª;208ª;23H1191899;16/09/2030;DI + 1,1%;0,6999;0,3749;0,6458;0,07;1036,95084407;101,35;751,48;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;1ª;197ª;CRA024002S1;15/03/2029;DI + 1,1%;;1,0899;1,9928;0,88;1002,19561253;97,96;591,38;;35%
13/05/2026;CEREAL COMÉRCIO EXPORTAÇÃO E REPRESENTAÇÃO AGROPECUÁRIA S.A.;RIZA SECURITIZADORA S.A.;1ª;222ª;CRA02400AHV;16/11/2029;DI + 1,1%;2,0128;1,0414;1,5469;0,17;1060,50255771;98,84;664,57;;
13/05/2026;ALIANSCE SONAE SHOPPING CENTERS S.A.;OPEA SECURITIZADORA S/A;2ª;134ª;23B0587522;18/03/2030;DI + 1,2%;;;0,6405;0;1024,21258401;101,46;661,71;;
13/05/2026;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;233ª;CRA023000MC;15/01/2030;DI + 1,2%;;3,345;4,631;1,47;1367,33052144;88,56;918;;
13/05/2026;JSL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;309ª;CRA024001P7;17/02/2031;DI + 1,2%;;3,425;5,8465;1,75;910,87268167;88,07;703,05;;
13/05/2026;SLC MÁQUINAS LTDA.;OPEA SECURITIZADORA S/A;2ª;93ª;CRA024007Q4;15/08/2031;DI + 1,2%;1,8735;0,8949;1,2924;0,16;1031,66898016;99,74;716,96;;
13/05/2026;LOCALIZA RENT A CAR S.A.;RIZA SECURITIZADORA S.A.;1ª;89ª;23C0247388;10/03/2028;DI + 1,25%;0,6666;;0,4543;0,23;1038,98291442;101,29;409,13;;
13/05/2026;JSL S.A.;OPEA SECURITIZADORA S/A;1ª;187ª;23I1211962;15/09/2028;DI + 1,25%;;;;;;;;;
13/05/2026;MOVIDA PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;1ª;159ª;23F1513923;15/06/2026;DI + 1,3%;;;;;;;;;
13/05/2026;DIMED S.A.;OPEA SECURITIZADORA S/A;1ª;155ª;23G0009601;27/07/2028;DI + 1,3%;;0,0916;0,2866;0,04;1054,05917634;101,09;271,82;;
13/05/2026;TRISUL S.A.;RIZA SECURITIZADORA S.A.;1ª;193ª;24H1685086;25/02/2030;DI + 1,35%;;;;;;;;;
13/05/2026;LOCALIZA RENT A CAR S.A.;RIZA SECURITIZADORA S.A.;2ª;89ª;23C0247702;11/03/2030;DI + 1,4%;;;0,6598;0,19;1048,4553232;102,19;745,19;;35%
13/05/2026;IRANI PAPEL E EMBALAGEM S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;194ª;CRA022008NF;16/08/2027;DI + 1,4%;1,5924;0,5935;1,1663;0,09;1037,56866426;100,27;290,35;;
13/05/2026;INTEGRADA COOPERATIVA AGROINDUSTRIAL;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;224ª;CRA023002GX;15/05/2028;DI + 1,4%;2,6;0,6969;1,3578;0,02;698,03286961;100,03;207,11;;
13/05/2026;;TRUE SECURITIZADORA S/A;1ª;49ª;22E1321748;15/07/2027;DI + 1,45%;;;;;;;;;
13/05/2026;MOVIDA PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;1ª;193ª;23J1127308;16/10/2028;DI + 1,45%;;;4,5399;0,64;949,53377058;93,94;523,74;;
13/05/2026;HAVAN S.A.;OPEA SECURITIZADORA S/A;463ª;1ª;22C1235206;27/04/2027;DI + 1,5%;1,0874;0,7624;0,9133;0,02;1011,7428196;100,51;222,11;;
13/05/2026;MOVIDA PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;2ª;159ª;23F1514014;16/06/2028;DI + 1,5%;;2,9537;4,0324;1,08;1017,72780151;95,78;439,55;;
13/05/2026;FS AGRISOLUTIONS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;167ª;CRA022004SC;15/05/2026;DI + 1,5%;5,9787;4,4074;5,0205;1,23;537,32915932;99,97;2;;
13/05/2026;NEOMILLE S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;206ª;CRA0220080Y;03/04/2028;DI + 1,5%;2,0409;0,8109;1,481;0,04;406,87355419;100,03;330,74;;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;273ª;CRA02300G7E;15/08/2028;DI + 1,5%;2,0149;1,5816;1,6561;0,13;1031,96819222;99,71;484,68;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;1ª;179ª;CRA02300MJ9;15/09/2028;DI + 1,5%;;1,1821;1,905;0,94;1015,58927337;99,2;505,64;;
13/05/2026;LAR COOPERATIVA AGROINDUSTRIAL;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;319ª;CRA024003UY;16/04/2029;DI + 1,55%;2,1339;1,1339;1,5364;0,2;1011,14314492;100,03;505,89;;
13/05/2026;VICUNHA TÊXTIL S.A.;RIZA SECURITIZADORA S.A.;1ª;186ª;CRA0240020A;15/02/2029;DI + 1,6%;;;4,1243;0,48;979,60548925;94,62;565,45;;
13/05/2026;DIAGNÓSTICAS DA AMÉRICA S.A.;VERT COMPANHIA SECURITIZADORA;1ª;124ª;24A2720884;15/01/2029;DI + 1,63%;5,9214;3,6291;5,5061;0,25;967,90632415;92,23;541,33;;
13/05/2026;ÂNIMA HOLDING S.A.;RIZA SECURITIZADORA S.A.;1ª;76ª;22L1465644;15/12/2027;DI + 1,65%;1,8216;1,2625;1,6341;0,14;1011,17390602;100,02;353,82;;
13/05/2026;J. MACÊDO S.A.;RIZA SECURITIZADORA S.A.;1ª;166ª;CRA0230073L;17/04/2028;DI + 1,65%;1,3666;0,5162;0,734;0,02;906,4486705;100,87;241,88;;
13/05/2026;TRISUL S.A.;TRUE SECURITIZADORA S/A;1ª;85ª;22J0000801;15/12/2027;DI + 1,7%;;;;;;;;;
13/05/2026;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;1ª;167ª;23F0012002;26/06/2028;DI + 1,7%;1,0199;0,6319;0,8433;0,08;1027,59285836;100,84;249,91;;
13/05/2026;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;OPEA SECURITIZADORA S/A;1ª;121ª;CRA02300VBT;15/12/2028;DI + 1,7%;1,8189;0,35;1,1966;0,29;1074,49821483;101,04;528,23;;
13/05/2026;IRANI PAPEL E EMBALAGEM S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;194ª;CRA022008NH;15/08/2029;DI + 1,75%;1,55;0,45;1,0297;0,32;1052,31678979;101,61;568,03;;
13/05/2026;VALE DO PONTAL AÇÚCAR E ETANOL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;234ª;CRA0230012X;17/02/2031;DI + 1,8%;3,0912;2,1129;2,4855;0,35;1014,18859985;97,92;786,81;;
13/05/2026;CEREAL COMÉRCIO EXPORTAÇÃO E REPRESENTAÇÃO AGROPECUÁRIA S.A.;RIZA SECURITIZADORA S.A.;1ª;183ª;CRA0240005N;15/01/2029;DI + 1,8%;2,4208;1,1842;1,7241;0,33;1051,13960698;100,11;359,24;;
13/05/2026;PATRIMAR ENGENHARIA S.A.;RIZA SECURITIZADORA S.A.;1ª;212ª;24K0003002;23/11/2029;DI + 1,95%;3,3437;2,7687;3,0082;0,14;1048,40497253;97,63;583,42;;
13/05/2026;CAPAL COOPERATIVA AGROINDUSTRIAL;OPEA SECURITIZADORA S/A;1ª;114ª;CRA02300Q8I;17/05/2029;DI + 1,95%;2,3229;1,0274;1,6325;0,03;811,122208;100,4;319,81;;
13/05/2026;BR PROPERTIES S.A.;OPEA SECURITIZADORA S/A;1ª;179ª;23H1023846;15/08/2031;DI + 2%;1,5099;1,1216;1,345;0,05;967,6102603;101,88;729,46;;
13/05/2026;PATRIMAR ENGENHARIA S.A.;RIZA SECURITIZADORA S.A.;1ª;121ª;23J1333602;20/10/2028;DI + 2%;;3,8;4,4644;1,06;978,96413383;96,99;320,61;;
13/05/2026;USINA BATATAIS S.A.;RIZA SECURITIZADORA S.A.;1ª;101ª;CRA022001P6;20/04/2028;DI + 2%;2,0689;0,6289;1,3318;0,09;1019,20752887;101,11;421,77;;
13/05/2026;VICUNHA TÊXTIL S.A.;RIZA SECURITIZADORA S.A.;2ª;123ª;CRA022008C2;16/08/2027;DI + 2%;3,7332;3,0499;3,349;1,3;1026,6566982;99,08;177,4;;
13/05/2026;FS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;310ª;CRA024000B7;15/07/2030;DI + 2%;6,0599;;5,128;1,34;922,83658258;91,26;755,05;;
13/05/2026;GJA INDÚSTRIAS S.A.;RIZA SECURITIZADORA S.A.;1ª;171ª;CRA02300BQD;16/07/2029;DI + 2,25%;5,8487;3,9658;4,8863;2,57;738,55910846;97,37;261,76;;
13/05/2026;Integrada Cooperativa Agroindustrial;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;378ª;CRA025000MJ;15/05/2029;DI + 2,35%;3,0;1,5;2,2713;0,03;1080,17857328;100,09;305,61;;
13/05/2026;LAR COOPERATIVA AGROINDUSTRIAL;HABITASEC SECURITIZADORA S.A.;2ª;17ª;22L1212138;19/12/2034;DI + 2,45%;2,4212;1,6;2,1559;0,02;917,10692034;100,87;759,75;;
13/05/2026;FLORA PRODUTOS DE HIGIENE E LIMPEZA S.A.;OPEA SECURITIZADORA S/A;1ª;71ª;CRA02300KZL;15/10/2029;DI + 2,5%;;0,7149;0,9237;0,38;806,48627161;102,51;404,36;;
13/05/2026;FS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;243ª;CRA02300795;15/10/2029;DI + 2,9%;6,5369;4,375;5,6599;0,31;944,7587339;93,37;648,65;;
13/05/2026;FS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;264ª;CRA02300CCH;17/12/2029;DI + 2,9%;5,9842;4,0362;5,3464;0,08;949,94070136;93,88;672,58;;
13/05/2026;CENTRAL CRESOL BASER;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;174ª;CRA0220099D;15/12/2027;DI + 2,95%;2,0;0,8029;1,2951;0,06;361,76446374;101,57;242,54;;
13/05/2026;OLFAR S.A.;RIZA SECURITIZADORA S.A.;1ª;158ª;CRA023003JX;15/03/2029;DI + 3%;2,9187;1,4437;2,1904;0,19;876,61348779;101,07;340,37;;
13/05/2026;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA.;OPEA SECURITIZADORA S/A;1ª;145ª;CRA0240086H;23/08/2029;DI + 3%;3,4899;3,0099;3,0906;0,11;1006,57224264;99,8;566,14;;
13/05/2026;FS FLORESTAL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;384ª;CRA0250012Y;17/03/2031;DI + 3%;5,3282;4,4641;4,9976;0,78;949,77450368;93,86;824,13;;
13/05/2026;FLORA PRODUTOS DE HIGIENE E LIMPEZA S.A.;RIZA SECURITIZADORA S.A.;1ª;99ª;CRA022002H1;17/03/2027;DI + 3,25%;;;;;;;;;
13/05/2026;FARMACIA E DROGARIA NISSEI S.A.;OPEA SECURITIZADORA S/A;1ª;120ª;23F0012602;22/06/2028;DI + 3,5%;;3,1169;3,1435;0,24;710,84162354;100,34;247,15;;5%
13/05/2026;MADERO INDÚSTRIA E COMÉRCIO S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;141ª;CRA022000RU;15/03/2027;DI + 3,5%;4,8699;;3,645;0,42;258,80008939;99,94;101,31;;
13/05/2026;USINA SANTA FÉ S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;313ª;CRA024002MM;17/12/2029;DI + 4%;4,6912;1,9662;3,3047;0,25;1022,97411537;101,03;384,45;;
13/05/2026;FRIGOL III;RIZA SECURITIZADORA S.A.;1ª;217ª;CRA024008SP;15/10/2030;DI + 4%;;;;;;;;;
13/05/2026;USINA CORURIPE AÇÚCAR E ÁLCOOL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;5ª;373ª;CRA02400ECU;25/11/2030;DI + 4,1%;5,0;4,3318;4,63;0,26;5649,63203292;99,13;434,61;;
13/05/2026;PISANI PLÁSTICOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;228ª;CRA023001JL;20/02/2029;DI + 5%;;;4,1605;0,25;642,6499139;100,95;298,47;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;2ª;14ª;CRA020001E5;15/05/2026;DI + 5,4%;;;3,1299;0,6;1094,46764329;100,02;2;;
13/05/2026;TECSOIL AUTOMAÇÃO E SISTEMAS S.A.;OPEA SECURITIZADORA S/A;1ª;113ª;CRA02300KOH;16/10/2028;DI + 5,5%;3,8892;1,9333;2,9836;0,22;866,2938392;102,56;265,3;;
13/05/2026;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;1ª;30ª;CRA019003JY;15/06/2029;IPCA + 3,5%;8,3024;7,588;7,9071;0,09;1383,90171187;92,19;487,76;15/08/2028;
13/05/2026;RAÍZEN ENERGIA S.A.;OPEA SECURITIZADORA S/A;2ª;6ª;CRA019003V3;16/07/2029;IPCA + 3,602%;;;;;633,77178506;43,26;;15/08/2028;
13/05/2026;M. DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS;RIZA SECURITIZADORA S.A.;1ª;25ª;CRA021000MG;15/03/2028;IPCA + 3,7992%;8,654;8,2959;8,4867;0,14;1254,07199781;92,45;447,68;15/08/2028;
13/05/2026;M. DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS;RIZA SECURITIZADORA S.A.;2ª;25ª;CRA021000MH;15/03/2031;IPCA + 4,1369%;8,7672;8,3913;8,5574;0,15;1173,00166638;86,43;877,98;15/08/2030;
13/05/2026;COCAL COMÉRCIO INDÚSTRIA CANAÃ AÇÚCAR E ÁLCOOL LTDA.;RIZA SECURITIZADORA S.A.;2ª;23ª;CRA02100002;15/02/2028;IPCA + 4,2095%;10,9271;8,7701;9,5617;0,14;806,49778613;95,85;211,4;15/05/2027;
13/05/2026;SÃO SALVADOR ALIMENTOS S.A.;RIZA SECURITIZADORA S.A.;1ª;17ª;CRA020003K0;16/11/2026;IPCA + 4,4462%;11,6707;10,3506;10,9619;0,51;458,14102975;96,95;129;15/08/2026;
13/05/2026;COLOMBO AGROINDÚSTRIA S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;82ª;CRA021000MB;15/03/2027;IPCA + 4,4474%;11,0638;9,2933;10,1986;0,28;647,98529755;95,71;206,31;15/05/2027;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;OPEA SECURITIZADORA S/A;1ª;16ª;CRA021001PQ;15/07/2028;IPCA + 4,5%;11,0175;10,4885;10,7223;0,16;1175,52246393;88,78;517,36;15/08/2028;
13/05/2026;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;2ª;26ª;CRA019001E7;15/03/2029;IPCA + 4,5081%;8,2591;7,5446;7,8922;0,1;1392,50171529;94,54;440,97;15/08/2028;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;OPEA SECURITIZADORA S/A;2ª;16ª;CRA021001VA;15/07/2031;IPCA + 4,6%;11,1021;10,5976;10,7438;0,01;1071,59577661;80,91;924,51;15/08/2030;
13/05/2026;ALIANSCE SONAE SHOPPING CENTERS S.A.;RB CAPITAL INVESTIMENTOS DTVM LTDA;347ª;1ª;21G0065100;17/07/2028;IPCA + 4,6197%;9,1047;8,3884;8,756;0,37;1212,57140907;92,33;517,99;15/08/2028;
13/05/2026;BRF S.A.;VERT COMPANHIA SECURITIZADORA;1ª;60ª;CRA0210013B;15/05/2031;IPCA + 4,7843%;10,6003;9,6877;9,9932;0,4;1098,95758103;81,01;1082,45;15/05/2031;
13/05/2026;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;104ª;CRA021001KB;15/07/2031;IPCA + 4,825%;9,3643;8,1985;8,7921;0,37;1160,29797624;87,13;927,6;15/08/2030;
13/05/2026;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;63ª;CRA021002SO;15/09/2028;IPCA + 4,8287%;8,4068;8,0478;8,2125;0,14;1211,97347746;93,19;559,2;15/08/2028;
13/05/2026;DIRECIONAL ENGENHARIA S.A.;OPEA SECURITIZADORA S/A;371ª;1ª;21D0737500;17/04/2028;IPCA + 4,8444%;8,8802;8,4959;8,8301;0,26;849,80778268;95,05;341,25;15/05/2027;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;324ª;1ª;21D0862572;15/05/2036;IPCA + 4,9347%;8,6953;;8,2875;0,03;1093,7670203;80,13;1739,5;15/05/2035;
13/05/2026;OLFAR S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;84ª;CRA021000XD;15/05/2026;IPCA + 5,1314%;;11,1464;11,7281;0,19;192,02725503;99,95;2;15/08/2026;
13/05/2026;SENDAS DISTRIBUIDORA S.A.;OPEA SECURITIZADORA S/A;428ª;1ª;21H1078699;16/10/2028;IPCA + 5,1531%;11,8297;10,9309;11,6287;0,49;1112,75282338;87,2;576,18;15/08/2028;
13/05/2026;SENDAS DISTRIBUIDORA S.A.;OPEA SECURITIZADORA S/A;429ª;1ª;21H1078700;15/10/2031;IPCA + 5,2662%;12,3279;11,0038;12,0276;0,27;1000,49623955;78,4;972,38;15/08/2030;
13/05/2026;BRF S.A.;VERT COMPANHIA SECURITIZADORA;1ª;46ª;CRA020002GZ;15/07/2027;IPCA + 5,3%;11,0743;9,4368;10,6516;0,43;1369,40346599;94,56;284,32;15/05/2027;
13/05/2026;CONSTRUTORA TENDA S.A.;OPEA SECURITIZADORA S/A;378ª;1ª;21D0694886;17/04/2028;IPCA + 5,3621%;11,4978;;11,2427;0,09;830,32262772;92,84;342,78;15/05/2027;
13/05/2026;PETROBRAS DISTRIBUIDORA S.A.;RIZA SECURITIZADORA S.A.;1ª;43ª;CRA021002NF;15/09/2031;IPCA + 5,3995%;9,6231;8,7619;9,0555;0,23;1170,99996362;87,87;947,71;15/08/2030;
13/05/2026;RAÍZEN ENERGIA S.A.;OPEA SECURITIZADORA S/A;1ª;10ª;CRA020001P7;15/06/2027;IPCA + 5,4%;;;;;591,58118214;41,57;;15/05/2027;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;1ª;39ª;CRA021000RX;17/04/2028;IPCA + 5,5034%;10,6308;10,2739;10,5684;0,88;1231,56028804;91,73;463,5;15/08/2028;
